start	end	text
0	2000	.
30000	52440	Hi, everybody.
53960	55080	How you doing?
55540	56540	I guess you guys all.
57680	58700	Oh, you're great.
58700	60880	You can chat over and back.
61000	61840	Great, great, great.
61940	63060	Oh, great to see you all.
63160	63740	How you doing?
64380	66980	We can chat away while people are coming in.
67100	69220	If you have anything to say, feel free.
69280	69700	Hi, Ren.
69760	70460	Hi, Scott.
70780	71520	Hi, Brenda.
72040	76520	Feel free to chat away until we get started.
78260	81140	It's summer here.
81600	84900	The clock just changed in Dublin, in Ireland.
85200	87560	We just had our clock change.
87560	92080	So we always say there's a grand stretch in the evening.
92300	94940	So today's the first evening with a grand stretch in the evening.
95380	96380	And I don't know.
96480	99940	I'm assuming there's some Irish people, some American people, maybe.
100620	103300	But for any of you not here anyway, it's amazing.
104100	107360	You guys had the clock change in America a few weeks ago.
107420	111560	I think there's always a little bit of a staggeredness.
111640	113780	I missed some of my lessons this week because of it.
113780	116360	You always have to keep an eye on it then a few weeks.
117200	119660	Original sound is going on.
119740	120220	Hang on.
120340	121060	There it is.
121320	121720	Okay.
121920	123000	We have that sorted.
123760	125660	I'm just going to check the waiting room.
128060	128500	Okay.
128640	130020	So I think somebody's letting them in.
130060	131360	Caitlin's probably letting them in.
131460	132140	So that's grand.
132140	133100	I'll keep an eye anyway.
134180	136960	So we'll get started and people can join.
137300	138900	You know, I want to make the most of the time.
141600	146940	If there's anyone that has anything specific that they want out of this workshop, throw it
146940	148020	into the chat there.
148880	153420	More than happy to kind of be specific with people's kind of wishes and things like that.
154360	155240	I'm going to start.
155400	158760	I'm not going to spend too much time on theory kind of things.
158860	160340	I want to get into it practically.
161920	168000	And kind of, I was kind of thinking maybe just of looking at actual like snippets of tunes
168000	174360	and actually kind of figuring out how to do some melodic variation within those.
175240	177300	So that's what I think would be the best.
177400	180920	If that sounds good to you guys, that's what I was thinking of doing.
180920	181400	Yeah.
183420	185340	Yeah, good, good, good.
185800	188100	Um, anyone got anything to say there?
192160	192600	No?
192760	193100	All good.
193460	193740	Okay.
193960	195940	So just a quick kind of a thing.
196140	201760	I guess most of you probably know what melodic variation is, but like what, you know, what
201760	202260	is it?
202400	203400	I am for me.
204440	205700	It's kind of a little bit.
206120	213180	I mean, variation, ornamentation, melodic variation, tune versions, that kind of thing.
213180	214400	You know, what is what?
214500	215400	And there's all blurred.
215580	216580	I think there's blurred lines.
216760	220520	But for the purpose of this, isn't that what Miley Cyrus says?
220860	227480	But for the, for the purpose of this workshop, I think that it's just admit somebody in there.
227480	232380	Um, I think that, you know, ornamentation involves technique.
232900	236820	I think with these melodic variations, there's actually no technique involved.
237440	241640	Um, there's no special skill, um, to be able to do a melodic variation.
241640	244240	It's just varying, um, the melody.
244760	251600	And I, I have a kind of a, a little kind of a system of how to put in ornamentation.
252020	255300	I almost view melodic variation as a kind of ornamentation.
255960	258620	But ornamentation is also a kind of variation.
258620	262400	So it's really like what, you know, what came first kind of thing.
262540	269480	But I have a little kind of a ladder, an ornamentation ladder system that I, I try to implement sometimes for students.
269980	277580	Um, when, when trying to get them to put ornamentation in and goes from your, your lowest rung is your easiest form of ornamentation.
277580	284440	And, you know, which would be different depending on what you find easy compared to somebody else, you know, somebody else might find this thing easy.
284780	286880	Somebody else might not know how to do this thing.
286880	288820	So it's not part of their ladder or anything yet.
289140	293900	But I, when I was starting off with that little system, it's just a simple little system that I have.
294240	302240	Um, I kind of, um, thought that melodic variation or what I sometimes call it long notes, short notes, my own terminology.
302240	305240	Nobody would, nobody else would know what you were talking about if you said that.
305240	315660	But long notes, short notes is finding the long notes and making them into shorter notes or looking at short, a group of short notes and figuring out how to throw in a long note.
315900	318920	That's really kind of what melodic variation is to me.
319220	322160	Um, the, that's the basics of it.
322460	332480	Um, I thought that that was going to be a real easy thing for people because there's not an actual skill, you know, you don't have to know how to do a cut.
332480	334620	You don't know how to do, know how to do a crann.
334620	335760	Um, do you know what I mean?
335760	343200	It's just literally very, this melody, but actually people, my students, I discovered a lot of people find it quite hard.
343520	347900	Um, and it is basically in my mind, it's maths debate.
347900	362340	You know, the, the, the kind of this, the kind of, um, small, uh, on dramatic, you know, kind of little, nice, tasty, little variations.
362340	367980	Not the, the big, crazy, like kind of almost like a jazz variation.
367980	371100	That's gone, you know, the tune is kind of unrecognizable.
371400	376800	But I think in Irish music, more of those little variations there, they're kind of like a little bit like maths.
376800	381280	You know, it's, it's maths with, with feeling is what I always say about, uh, music.
381660	385320	Um, so, um, that's kind of, that's what I would think.
385380	393180	Has anyone any questions about that before we, uh, maybe get stuck into some tunes or anything to add to that?
393180	397040	Oh, and did anyone put anything in chat?
397500	399180	Nothing yet in chat, I don't think.
399260	400440	And nobody waiting to get in.
400920	401580	Okay, good.
401940	403400	Um, I have one thing to say.
403980	404220	Yeah.
405160	412060	I guess for me, melodic variation is difficult because I've learned the tune with sort of muscle memory.
412060	423380	And so, and, and, you know, I'm just getting to the point now where I'm kind of following, I'm playing the tune as I'm hearing it in my head.
423520	428940	And I'm assuming that's kind of where the, the, uh, melodic variation starts to come in.
430080	430560	Yeah.
430740	432180	It's hard, isn't it?
432200	435380	Like, you know, you're, you're, it's the, that's the thing.
435380	440700	Um, are we, are we mostly concertina players or are there non-concertina players?
441600	444060	Uh, any, a, a, a whistle there I see.
444600	444840	Yeah.
445080	447500	Um, I think it doesn't matter either way.
447500	455560	Um, just with concertina especially, um, I feel like that kind of, I play it this way thing.
456120	465200	You have to be very careful because, uh, of, of the, the variety of ways there are to play the bloody thing on that bloody instrument.
465660	468880	Um, so that's the problem, a blessing and a curse.
468880	469600	I always call it.
469600	482780	You could, there's so many different ways to play it, but then when it comes to melodic variation, if you have been kind of keeping yourself adaptable with how you play it on the instrument, and then the melodic variation is probably easier.
483000	495360	Um, so, uh, um, yeah, like it, I suppose it's that thing of getting stuck, but really, I suppose if I, if I look at this now, I, hopefully this will
495360	497120	be helpful for that actually, Scott.
497200	506560	So I'll have, uh, let's see if this is helpful with that just because it does, a lot of it, I find when I'm teaching it, I never learned it this way.
507280	523520	And I'm teaching it kind of going, Oh, I would just do this kind of naturally, you know, like there's nearly no way I would ever play the same phrase twice in a tune in a row, unless it was on purpose.
523520	527180	I nearly couldn't do it, you know, it's almost impossible.
527420	539840	So what I get some of my students to do, like say for instance, now there will be some ornamentation in this, but I'm, I am trying to stick to melodic variation in this, but it's gonna overlap a touch.
539840	549720	Well, let, we will try and really focus on that topic, but for instance, the tune, and you don't have to know these tunes, um, in order for it to, to, to, to, you know, to be, to understand it.
549720	560120	But there's, you know, a tune called, um, the Glantin, um, and it's, it, you know, it's one of these reels that's an A, B, you play the first part once, the second part once.
560120	566200	And, um, so the, and most of those, the first part at least is generally four bars repeated.
566200	571060	So there's re they're really quite repetitive, you know, and this tune, like, you know,
571060	580680	How's that sound by the way?
581580	582220	Any problems?
582400	582700	It's good.
582800	582940	Okay.
583080	584260	So that's the tune.
584580	586060	It's basically that twice.
590120	600860	Exact same thing twice.
600860	609240	And what I find really helps with putting in melodic variation there is, find three different ways to play.
609240	613640	Because that's the bit that's repeating, isn't it?
613640	615360	D, G, B, G.
615360	618740	You know, find a few different ways to play it.
619380	623660	And then every time you come to it, play it different and go around in circles.
623660	627100	I have my students do that for weeks and weeks.
627100	628500	And go around in circles.
628500	638100	And when you suddenly, suddenly you find yourself bored and it won't be for a while, that's when, you know, okay, I'm comfortable with this now.
638100	645880	So it could be just a long D. So the first time, always let the tune exist, let the tune be.
645880	648540	You need to know what the tune is before you vary it.
648540	652620	That was it once.
652620	653620	Now we have it again.
653620	655440	A long D.
655440	659620	And then we have it again.
659620	661160	So it's three times in four bars.
661160	661900	Do you know what I mean?
661900	663960	That's what I mean about these repeating phrases.
663960	673340	When you're going looking in, I mean, we've jumped in quite quickly here, but when, when you're going looking for a place, where do you, where do you put the melodic variation is a question, I suppose.
673340	676780	This is where you find the bit that repeats the bit.
676780	681140	That's like, oh God, am I like, you know, am I going to play this over and over again the same?
681140	683840	No, this is the bit you want to vary.
683840	690680	And you could just find that one part, one, there'll be one in most tunes, there'll be one obvious thing like that.
690680	696560	And you go, okay, I'm going to go in there, look at that, how many ways can I play that?
696560	701920	Outside the scope of this, this workshop, you'll be looking at all your ornamentation as well.
701920	704860	In this workshop, like melodic variation in that is the long D.
704860	708360	So D, the notes are D, G, B, G.
708360	709360	Right.
709360	718280	So now we're going to get rid of the G, the first G, D, G, B, G is going to become D, D, B, G.
718280	720880	So it's maths, the D is now worth the D and the G.
726320	728820	And actually, that's a good first step.
728820	733060	You've got three times of this repeating phrase in four bars.
733060	739440	So first, what you're trying to do is get your brain reacting to what's coming.
739440	740760	It's like a video game.
740760	745000	Here comes this boring bit again, you know, what am I going to do?
745000	750300	It's like, oh God, let's do it, but your brain isn't maybe there yet, depending on what stage
750300	751300	you're at.
751300	757420	So what I get people to do is maybe for eight bars, maybe six times you do the melody.
757420	761560	Or maybe you're going to three times, because you do it for four bars.
761560	762560	I hope that makes sense.
762560	766920	If anybody doesn't understand what I'm saying there, but yeah, it happens three times in
766920	775600	four bars, one, two, three.
775600	777100	That's your four bars, yeah?
777100	780520	So the first three times, you just do the melody.
780520	782740	The second, put in that long note.
782740	784680	It's too quick to be changing yet.
784680	785980	You're not comfortable with it yet.
785980	790920	So do that three times.
790920	796680	Okay, now let's figure out another way.
796680	815020	Well, we have turn the second low D, the second beat of that long low D into a high D.
815020	838100	And then, you know, when you get bored with that going round and round in circles and everything
838100	840300	is like in the proper tempo.
840300	845540	You're playing it with a metronome maybe and then, okay, let's see, can we do it every
845540	858540	second thing?
858540	864200	Do them twice in a row, which gives you kind of your going over, you're moving them along
864200	869180	different four bar kind of sections, you know, you're kind of, and then until, once you're
869180	875860	doing that melodic variation, every bar, then you're kind of doing it, you know, you're
875860	885100	kind of going, and of course, there's more than three ways to do it.
885100	889640	So you start bringing in other ways and you just don't ever go to the second part.
889640	890640	Just play it.
890640	891640	It's a great tune for that.
891640	892640	I use this tune a lot.
892640	894900	I probably thought it to you, Scott.
894900	900020	And then you just go round and round in circles and start to be, just be able to react to
900020	902780	the thing that's coming up to you because that's what it really is.
902780	907660	You know, when you get used to it, that's really what it is, is kind of just, yeah, I'm just
907660	908660	going to check the questions.
908660	911660	And if anyone has any questions or suggestions about that.
911660	918320	So to work on some variation when learning a tune, yeah, it is good to work on it when learning
918320	919320	the tune.
919320	920320	It's different schools of thought.
920320	925680	I know that like Mary Bergen teaches the variations and the ornamentation while people
925680	928040	are learning the tune.
928040	934760	I don't, I really feel like, and who am I to disagree with Mary Bergen, but like it's
934760	936760	a different instrument.
936760	942820	But like for me, I'm kind of like, if you can't play the tune, basically, I don't see
942820	948080	if you've any business putting any ornamentation or variations into it, you know?
948080	952680	Maybe that's, maybe I should rethink it, maybe, maybe not ornamentation, but maybe variation
952680	955440	is good to put into it while you're learning it.
955440	961080	And that might make it just easier for you rather than it be like Scott said, like, you
961080	966120	know, you're stuck in the way you're playing and not stuck, but you play it from muscle memory.
966120	969980	And then putting this variation in is kind of, yeah, it's another way to think about it
969980	971280	for sure.
971280	973080	And that tune is called the Glantan.
973080	975220	Hang on till I write it down.
975220	981540	It's not the road to Glantan, it's just the Glantan, I believe.
981540	985460	And, oh, funny spelling there, but yeah.
985460	990120	So now, when I try varying a tune on the fly, sometimes diverge a little too much from the
990120	992620	melody and lose myself, gag it back to the tune.
992620	993620	Embarrassing.
993620	994620	Yes.
994620	995620	Absolutely.
995620	996620	Happens us all.
996620	1002940	So, you know, I think that work that I've just suggested in the Glantan, that kind of
1002940	1010720	thing is really valuable groundwork to put in at home so that you get used to being able
1010720	1012740	to do these things on the fly.
1012740	1017940	Doing them on the fly, like it's kind of, it's kind of hard.
1017940	1023100	It's kind of a, you know, a bit of, it's kind of advanced moves, you know, especially if
1023100	1029180	you're in a session and you're maybe going a bit faster or not quite the swingy rhythm
1029180	1035340	you like to play at, then things are just harder, you know, and you could maybe practice
1035340	1042940	your, I think keep it, keep it to less things, you know, do one thing per tune first.
1042940	1048460	I mean, that's, you know, set realistic goals, life lessons here on Tune Supply.
1048460	1053900	Set realistic goals, you know, do one thing in several tunes, do one thing in one tune,
1053900	1057100	then do one thing in several tunes, then do one thing in each part.
1057100	1058100	Do you know what I mean?
1058100	1064900	And it's just building it up like that gives you, gives you a, a more, more chance of success
1064900	1068240	and you'll be delighted with yourself, you know?
1068240	1072920	So yeah, so getting yourself back to the tune, I, oh, the other thing that I've been doing,
1072920	1077380	it happens with that, with that comment from Karen, and you know, when you lose it and
1077380	1082100	you can't get back, I find, especially with concertina, but I think this applies to most
1082100	1088240	instruments, that when people start getting out of control, they start playing harder and
1088240	1094040	pumping harder and, and, you know, becoming more tense, and on whatever instrument it is,
1094040	1096920	fingers and bows and whatever become more tense.
1096920	1103380	And I do think that I've tried to train myself on, I play really bad guitar and I've tried
1103380	1113380	to kind of train myself to respond by quietening down and, you know, softening rather than harder.
1113380	1119380	It makes it sound so much worse when you go like, and scraping like, oh, I'm lost and I'm
1119380	1121840	making sure everybody hears it, you know?
1121840	1126840	So trying to just kind of react that way is really good, you know?
1126840	1132520	Could we create a list of types of variations from simple to more complex?
1132520	1139020	Well, you see, Richard, what you're talking about is ornamentation there.
1139020	1143880	So I'm not going to go to, like, octaves are ornamentation in my mind, you know?
1143880	1148060	They are obviously a variation because the word vary, you know?
1148060	1151060	But here I'm looking at melodic variations.
1151060	1156240	So I am going to go through to some tunes now because we've spent maybe 15 minutes there.
1156240	1160320	So we've an hour or so left to look at actual tunes.
1160320	1167360	I am happy to take tune suggestions, but I'm going to start with a few of my own ideas.
1167360	1174020	Because, you know what, I used to play tunes, there's tunes that, you know, you've been playing
1174020	1179580	this music since you were five, you develop different relationships with tunes.
1179580	1183000	Like there's tunes that I used to hate, that I love now.
1183000	1189260	And you just kind of realize, oh, and some of them are tunes that are just so repetitive.
1189260	1194760	But now when I see a repetitive tune, I'm like, oh, this is a tune that I can put loads
1194760	1198880	of ornamentation, it's like wide open for all of it.
1198880	1199880	The battering ram.
1199880	1202840	Okay, we'll have a look at the battering ram in a while.
1202840	1206240	So it leaves it wide open.
1206240	1212440	One of the most repetitive tunes that I know, and the most boring ones, is the, we call it
1212440	1221580	the Superman jig, but Bill Hart's jig, because it's, it sounds like Superman.
1221580	1222580	You know?
1222580	1243900	But it's, that's Bill Hart's jig, or affectionately known as the Superman jig.
1243900	1249540	I do have a blackboard behind me here, and I don't have an S on my computer keyboard actually,
1249540	1254720	so I'm going to use a Z, oh dear.
1254720	1259580	I have four computers though, this is just the one, all the other ones have an S.
1259580	1268540	So, so Bill Hart's, just looking at that, like, you know, if you take the melody, I tried,
1268540	1273680	GoFundMe to buy you an S, I tried to get an S, there is no way to get an S on this.
1273680	1275860	I copy and paste my S's.
1275860	1282680	So, if we wrote down, I mean, now we're getting to the point, okay, what is the actual melody?
1282680	1288960	Is it like the, oh, I, I, I, for simplicity's sake, I'm just going to say that the melody
1288960	1302560	is all those long notes.
1302560	1307460	You know, so there's loads of long notes there, but it, it's not really a huge jump.
1307460	1309960	I mean, maybe I won't go into this one too much, it's too simple.
1309960	1324960	So, you know, it's not a huge jump to be going.
1324960	1327960	So, I got rid of every single long note there.
1327960	1331960	None of it was, and there was absolutely no skill involved.
1331960	1332960	Zero.
1332960	1334960	All I did was the maths.
1334960	1339960	Now, if any, I mean, that, it's pretty simple there, but I, I won't go through it all.
1339960	1343960	But just so that you have it, I mean, you know, I, I think you, you probably get that.
1343960	1347960	But just because it is a workshop, God, how am I going to, how am I going to do this?
1347960	1348960	This is going to be fun.
1348960	1352960	Um, maybe I should have moved that chair.
1352960	1353960	Okay.
1353960	1355960	Now, I wonder, can you see that blackboard?
1355960	1356960	I think you can.
1356960	1357960	Yeah.
1357960	1359960	Maybe I'm going to bring this closer.
1359960	1360960	Okay.
1360960	1371960	So, and I will, I'll bring it even closer actually.
1371960	1377960	And, so the, if we go D and I, and so we're in groups of three because it's a jig.
1377960	1379960	D, D, A, A.
1379960	1383960	So I'll just deal with like literally little phrases like that.
1383960	1384960	D, D, A, A.
1384960	1385960	This is word two.
1385960	1386960	These are word three.
1386960	1387960	This is two, three.
1387960	1392960	You know, so it just becomes D, E, D, A, G, A, B.
1392960	1394960	And the same the whole way through.
1394960	1396960	So that's the absolute basics of it.
1396960	1399960	You know, I think you can all probably do that.
1399960	1404960	And D, D, A, D, I mean, then it's kind of like, well, what else could you do?
1404960	1406960	You know, that's a melodic variation.
1406960	1411960	You know, you could do, you know, you could do chords and you can do octaves and you can do,
1411960	1414960	but they're not melodic variation as I see it.
1414960	1416960	So for D, so.
1424960	1427960	I would do a low A instead of the E there.
1427960	1429960	That's another variation.
1429960	1430960	D, A, D.
1430960	1433960	And there's where your music theory comes in a little bit.
1433960	1437960	You could, it's good to have a little mild bit of music theory for this.
1437960	1441960	So, you know, we're in the key of D something or other.
1441960	1447960	And just to know that the notes, the chords in the key and the notes in the chords.
1447960	1454960	So just a quick, I know most people know that, but the chords in the key.
1454960	1456960	Now this is kind of D mixolydian.
1456960	1458960	So it doesn't really follow that.
1458960	1464960	But in D major, D minor, it's D, it's one, four and five, D, G and A.
1464960	1466960	If anyone doesn't understand that, that's fine.
1466960	1470960	And this is going to be D's and C's because it's what's called mixolydian.
1470960	1473960	It goes from the D to the C to the, isn't it?
1473960	1474960	Or it's modal or something.
1474960	1476960	Anyway, it doesn't matter too much.
1476960	1481960	But if we, the main thing is the chord of D is one, three and five, D, F and A.
1481960	1485960	And so D and A, you know, this is basically a D sound.
1485960	1489960	This long D, D is a long sound of D.
1489960	1493960	And so the low A is going to work because that's part, that note is part of the chord.
1493960	1498960	And so that's low D, E, D, D, A, D, probably D, C, D is going to work.
1498960	1506960	It's going to not, a note above the main note and a note below, usually are options.
1506960	1511960	So we have D, E, D, D, C, D.
1511960	1516960	I don't like it as much, but there's no denying it works, you know?
1516960	1523960	So now we have like one, two, three and D, C, D, four melodic ways of playing it.
1523960	1526960	And none of them are rocket science, you know?
1526960	1530960	But it's just a case of getting your brain to start thinking like that.
1530960	1532960	That's all it is, you know?
1532960	1536960	So now if I, now if I go through the whole tune with this phrase.
1536960	1551960	You know what I mean?
1551960	1555960	Immediately, immediately it sounds more interesting to the ear.
1555960	1557960	And it's not, we've done nothing.
1557960	1559960	We've done next to nothing, you know?
1559960	1561960	And all the rest of the notes I kept the same.
1561960	1568960	So really don't, I suppose one message here is don't get bogged down in technique.
