start	end	text
1568960	1572960	It's so, it's so, there's such little things that can make.
1572960	1574960	And then if we do the same to this one.
1574960	1576960	So we have AGA.
1576960	1581960	I actually, I really, like this topic I find really interesting, you know?
1581960	1586960	But like, so AGA, I wonder what an A, I think this one's going to be harder.
1586960	1592960	I don't think an A, so we said the note below and the note above the main note.
1592960	1596960	So if the main note here was D, E is above it and C is below it.
1596960	1600960	Here we have A, G is below it and we know that works.
1600960	1601960	But will B work?
1601960	1609960	It works, but it's kind of iffy because there's a B coming soon after it melodically.
1609960	1618960	So we have D, you'd want to be very sure of which note is the note that has the beat,
1618960	1619960	you know?
1619960	1621960	So that kind of thing.
1621960	1631960	A is a note in the chord of D, D, F and A, we said one, three and five.
1631960	1635960	So I'm figuring that a low D might work here.
1635960	1637960	So A, B, A, yeah, sure.
1637960	1643960	And A, D, A is going to work.
1643960	1648960	Because that, and it's, again, they're all going to work with varying levels of,
1648960	1649960	you know, taste is a factor.
1649960	1651960	You might not like it as much.
1651960	1656960	You kind of start to, a lot of melodic variation, you get a feel for what works and what doesn't
1656960	1657960	work.
1657960	1662960	So now, now we have a scenario where we have four ways to play this and four ways to play
1662960	1665960	this without ever touching ornamentation yet.
1665960	1672960	We haven't brought in crayons or rolls or cuts or, do you know what, or harmony notes.
1672960	1674960	So now we get to mix and match.
1674960	1677960	So we're really in a good position here.
1677960	1678960	We go.
1678960	1690960	And so we do mix and match.
1690960	1706960	We do this one with this one and this one with this one.
1706960	1710960	And, you know, that's really increases the number of ways you can play it.
1710960	1712960	And it's kind of like, holy moly.
1712960	1715960	Like, do you actually need to do anything else at that point?
1715960	1718960	You know, it's just so much going on then.
1718960	1722960	And for your brain, like I was struggling there a little bit, like just playing that through,
1722960	1725960	going, oh God, which one am I going to do with that one next?
1725960	1728960	You know, and you know, there's, there's a lot going on there.
1728960	1734960	So, um, I, I, I look like that's, but you're, I will get a little bit more complicated than
1734960	1735960	this as well.
1735960	1740960	But, uh, just kind of, it's a good introduction to kind of what actually can be done with so
1740960	1742960	little, um, of anything.
1742960	1745960	So does anyone have any questions about that?
1745960	1751960	Um, I can move on to maybe the second part of the tune as well.
1751960	1753960	Um, but is that clear?
1753960	1757960	And is there any, if there's any part of that, like, like you were complete, like on, what
1757960	1758960	is she talking about?
1758960	1760960	Please don't hesitate to ask, you know?
1760960	1767960	Brenda, um, I was wondering if, um, uh, after some practice, it ever comes easier to you
1767960	1772960	because right now looking at this, it seems like you have to very intense, intently think
1772960	1775960	about, you know, what are the options.
1775960	1779960	And so almost you sort of map out, like, these are the different options.
1779960	1782960	And this is, then I think about where to put them in.
1782960	1784960	No, it becomes natural.
1784960	1789960	I mean, you know, you guys, I presuming most of you are adult learners, um, you know, this
1789960	1794960	immersion, I never had to think about it, you know, ever.
1794960	1796960	I only think about it when I'm teaching.
1796960	1804960	Um, I think about it in a, in a, like, uh, this is the whole thing I think about when
1804960	1806960	I'm playing traditional Irish music.
1806960	1808960	If I'm in a session, this is all I'm thinking about.
1808960	1810960	That's what, this is what it's all about.
1810960	1815960	Like, to me, this is where, once you get beyond the, once you get to a certain point
1815960	1819960	of being able to play okay, this is it, to me.
1819960	1821960	You know, this is what you're in the session.
1821960	1823960	You're hearing the person beside you go.
1823960	1827960	Like, for instance, Sean Clawsey, a good friend of mine in Boston.
1827960	1830960	Like, there's a tune called The Boys of the Town.
1830960	1840960	And Sean is the best crack for playing a session.
1840960	1843960	And he's just, he's got such lift in his music.
1843960	1847960	And once, and you're sitting beside him and you're like, and he, he did this thing.
1847960	1849960	And he did, so the tune is.
1853960	1856960	And he did, this is where you're going into the big jazzy, but it's not crazy, but I would
1856960	1857960	never think of it.
1857960	1861960	And he just did.
1861960	1864960	So yeah, your ending point, you're landing on that low G.
1864960	1869960	And now I, I never play that tune without doing that, you know, but nobody else I've
1869960	1872960	ever heard doing it, you know, or the likes of playing with Michelle.
1872960	1877960	So this is, this is what I'm sitting in a session, listening to the other person.
1877960	1880960	And what, on the other instruments, it's not going to constantly play fiddle.
1880960	1885960	And, and you're kind of like picking up, you know, that's the freedom of it and the fun.
1885960	1889960	And maybe to have a few drinks and it's even better.
1889960	1894960	And, you know, but the, another one is Michelle O'Brien.
1894960	1898960	I played with her a lot and I, she plays old John's jig.
1898960	1914960	And so the very, the, she puts in a great one again, a big, another big one kind of thing.
1914960	1926960	And here she, she, instead of that, she does.
1926960	1932960	Now, you could say that's three cramps, but you could do that without cramps.
1932960	1950960	You could do, you know, and that, so now you've got, you know, it's so different, but you're, you're at your landing point.
1950960	1954960	What I always say when you're doing any ornamentation, but variation as well.
1954960	1956960	It's Cotton Eye Joe.
1956960	1957960	Where did you come from?
1957960	1958960	Where did you go?
1958960	1959960	Where are you going?
1959960	1960960	Where have you come from?
1960960	1964960	Where is that last note before this variation is happening?
1964960	1966960	Root yourself in that.
1966960	1969960	Figure out your variation on its own.
1969960	1971960	And then where are you going?
1971960	1974960	What's the next note out of that variation?
1974960	1976960	Out of the changed thing.
1976960	1978960	This is ornamentation or variation.
1978960	1979960	This will work.
1979960	1985960	Make sure that you're able and this will help with, oh, I'm in the session and I do a big variation.
1985960	1987960	I get lost and I can't find my way back.
1987960	1988960	That rooting yourself.
1988960	1990960	I'm not finished answering your question, Lulu.
1990960	1991960	I just got waylaid.
1991960	1999960	But yeah, so all of that is interesting, but the answer to your question, the fuller answer
1999960	2006960	or the end of the answer to your question, Lulu, is I think that all of that work is really important to do
2006960	2013960	because then, especially as adult learners, I think that then it starts to bring it in naturally.
2013960	2015960	I'm working with students at the moment with adults.
2015960	2027960	I teach a lot of adult students and I'm working with quite a few of them on trying to get into that natural way of being able to do ornamentation and variations.
2027960	2031960	And these exercises, you won't always have to do that.
2031960	2035960	You know, this music of ours is not that complicated.
2035960	2038960	Like, you know, we're not playing crazy keys.
2038960	2040960	We're in D, G and A and E minor and A minor.
2040960	2041960	You know what I mean?
2041960	2043960	So it crosses over.
2043960	2045960	We're playing mostly jigs and reels.
2045960	2052960	So it crosses over, but it's definitely worth putting that work in for a while.
2052960	2057960	And the reward then is you see it start to cross over and it starts to become easier.
2057960	2066960	But it can be a bit boring and it can be hard if you don't know how or where to go, like how to go about it, I suppose, on your own.
2066960	2071960	So, um, so yeah, um, that answered that question.
2071960	2072960	Yeah.
2072960	2073960	Anybody else?
2073960	2075960	Um, okay.
2075960	2078960	I might look at the second part of this real quick.
2078960	2083960	Um, or yeah, then move on to a real, um, or the battering ram.
2083960	2084960	We could look at two.
2084960	2085960	Let's see.
2085960	2088960	So, um, the blackboard isn't very big.
2088960	2095960	So there's not room for many phrases, but, um, it's kind of cool to do just, uh, so the second part,
2095960	2098960	so the second part of that tune is so boring.
2098960	2110960	Oh God, because it's just such a dose of, it's basically, it's basically some long notes and all that stuff that we're bored of already from the first part.
2110960	2111960	Do you know what I mean?
2111960	2116960	Cause, cause it's.
2116960	2119960	Here's the second part.
2119960	2122960	And again.
2122960	2124960	And again.
2124960	2126960	It's two bars.
2126960	2127960	It's awful.
2127960	2128960	You know?
2128960	2129960	So you have, like, oh my God.
2129960	2130960	You really have to vary it.
2130960	2134960	Um, and I'm going to take off my jumper cause it's warm here.
2134960	2137960	Um, so that second part is actually even more interesting.
2137960	2139960	So you've got, I'm going to write it.
2139960	2140960	I'm going to write it smaller.
2140960	2154960	So you have D and if you can't see it, um, I think Caitlin gives me your emails after or whatever.
2154960	2161960	C, A, B, A, G, A, B, C.
2161960	2162960	So it's C natural.
2162960	2167960	So long, short, long, short, da, da, da, da, da, da.
2167960	2168960	Okay.
2168960	2170960	And it does that four times basically.
2170960	2171960	You know?
2171960	2174960	The long, short, long, short happen four times.
2174960	2177960	So actually what I can do is make it bigger.
2177960	2182960	Because what we'll be looking at is the D, B, C, A.
2182960	2183960	That's the repeating bit.
2183960	2189960	So find your, if you're looking for a system, a logical system, which is how my brain works,
2189960	2191960	find a, find the repeating bit.
2191960	2192960	And this is it.
2192960	2193960	D, B, C, A.
2193960	2197960	Now, obviously we've got, we can fill in this.
2197960	2200960	D to B, there's an obvious note in between.
2200960	2201960	Have a think what it is.
2201960	2203960	Of course, it's going to be C.
2203960	2204960	D, C, B.
2204960	2208960	C to A, the note that lies in between is B.
2208960	2210960	C, B, A.
2210960	2211960	Okay.
2211960	2216960	So now you have kind of, because then you can mix and match these two, you know?
2216960	2219960	And, and that way, and that way, and that way, and that way, you know?
2219960	2221960	So that all already opens it up.
2221960	2223960	Can you see properly?
2223960	2224960	Yeah?
2224960	2225960	Okay.
2225960	2232960	So now let me get the concertina because you can do so much by looking at it.
2232960	2233960	That's melodic variation.
2233960	2234960	You know?
2234960	2235960	That's just melody.
2235960	2236960	D.
2236960	2237960	D.
2237960	2238960	D.
2238960	2239960	D.
2239960	2240960	D.
2240960	2241960	D.
2241960	2242960	D.
2242960	2243960	D.
2243960	2244960	D.
2244960	2245960	D.
2245960	2246960	D.
2246960	2247960	D.
2247960	2248960	D.
2248960	2249960	D.
2249960	2250960	D.
2250960	2251960	D.
2251960	2252960	D.
2252960	2253960	D.
2253960	2254960	D.
2254960	2255960	D.
2255960	2256960	D.
2256960	2257960	D.
2257960	2258960	D.
2258960	2259960	D.
2259960	2260960	D.
2260960	2261960	D.
2261960	2262960	D.
2262960	2263960	D.
2263960	2264960	D.
2264960	2265960	D.
2265960	2266960	D.
2266960	2267960	D.
2267960	2268960	D.
2268960	2269960	D.
2269960	2270960	D.
2270960	2271960	D.
2271960	2273960	C.
2273960	2274960	D.
2274960	2275960	D.
2275960	2276960	D.
2276960	2277960	D.
2277960	2278960	D.
2278960	2279960	D.
2279960	2280960	D.
2280960	2281960	D.
2281960	2282960	Dленas and D.
2282960	2283960	D.
2283960	2290760	Tina but let's have a little look oh yeah the obvious one is on some
2290760	2299460	instruments you can double up D D B C C A so just two high D's see see again
2299460	2305720	could be instrument specific maybe I you know I don't see why not
2313960	2325540	you can go to the D the whole time that's still no skill there's no technique
2325540	2329640	there that's still just melodic variation you know and again some
2329640	2336480	instruments I can't imagine a fiddle would do it but you know definitely D D
2336480	2344760	no D no D C no D no D so these are all you know easy very obvious variations
2344760	2350600	instrument specific variations to you know oh that's a bit of a weird one but
2350600	2354520	it's it could work on many instruments and let me just play it through and see
2354520	2366280	if any other ones come yeah I mean you can hang on you can hang on to a
2366280	2371080	note so say you made the C I got rid of the A and hold the C for three so now
2371080	2378860	you could do D B D D B D B I'll play it in a minute and then C for the whole lot
2378860	2384200	needs you have to have attitude to do that you can't just play a little kind of
2384200	2389140	beige C you have to play it and mean it you know if you're gonna hang on to notes
2389140	2393620	you need to mean it so now this becomes
2393620	2399320	swell your notes you know kind of leave it hanging so I'll put it in it I'll
2399320	2403700	play the tune a bit and put it in later into the tune so I'll play them all
2403700	2429480	you know conversely you can do it with the high D and it's literally just it's
2429480	2435860	actually simpler it's getting rid of notes you know but I would never do a D C
2435860	2441100	you'd have to pair them up with with three notes and the other one you know
2441100	2447580	so yeah so does that make make sense there we we still are on melodic
2447580	2451600	variation we haven't gone to ornamentation at all and there's quite a
2451600	2455900	lot there I think you'll agree right and it's again it's not rocket science it's
2455900	2462860	just trying to get your brain thinking that way and so and any questions there
2462860	2470800	or will I move on maybe to a real but the B part of it's not useful in this I mean
2485900	2490040	do you know what I mean that's the repeat so there I went and find the repeating
2490040	2502040	part so in the four bars of it it doesn't have a repeating thing and so everything
2502040	2506780	repeats the second time around that four part four bars so the only thing really
2506780	2514020	it's not quite a useful learning or teaching exercise for in that so it's B
2514020	2526620	D D C sharp D so divide it into groups of four it's B D D C sharp D E F that's the
2526620	2530720	two groups of four and so then it's just like oh just change the C sharp to an E
2530720	2546380	or change it to a B and a low low G on concertina some of these things work and
2546380	2551240	they might not work on other things so that's the kind of em this it's me again it's not quite
2551240	2557600	a useful one so I'll I'll move on any other suggestions or questions yeah could you play
2557600	2563540	that the bill hearts jig through yeah of course yeah completely and then that helps me a lot to
2563540	2568700	be able to hear it back and yeah I'll play it and I'll play it through and try and stick to
2568700	2575660	melodic variations as opposed to as opposed to ornamentation so I'm gonna play it I'll play
2575660	2580580	the first part straight and I'm gonna get to the second part I'll play the second part straight as well
2580580	2592920	I'm gonna play it well
2592920	2622900	Thank you.
2622920	2652900	This old long notes, short notes, like, you know, in this tune, we're looking at long notes and we're most, like, we started out with a long D and everything else really is making that, those long notes into short notes, apart from these attitude ones at the end where we're creating an even long note.
2652900	2672800	When you get short notes and you turn them into long notes, then that opens up space, in concertina anyway, and I think in other instruments, it opens up space for things like harmony notes, for crans, for rolls, for triplets that you wouldn't otherwise be able to do.
2672800	2678660	And that's another step along then, you know, you've created that space for another kind of ornamentation.
2678920	2685060	So you can see where the, it kind of gets a bit blurred as to what, what is ornamentation and what is variation.
2685060	2692540	So yeah, so anybody else move on?
2693700	2698440	Yeah, I'll go on to a reel because it's, jigs are, I think, sometimes less fun.
2698440	2702880	Um, what, is there anything else that I was going to say?
2706820	2713260	Yeah, if you want to look at, like, so crazy variation, if you want, um, a YouTube, have you a question, Jim?
2714140	2716160	Or is your hand just up accidentally?
2716160	2728700	Exactly. Um, so, uh, if, if, uh, you want to look at, uh, variations, Tommy Potts, Ronan Brown has a series of Tommy Potts, uh, videos on YouTube.
2728700	2735900	Um, one of them is My Love Is In America, and there's all of them, they're all, like, that kind of variation is insane.
2736460	2747600	Like, you know, there's, like, he makes major tunes into minor keys, and he changes the, the time signature of things, you know?
2748040	2754660	But it is very interesting to listen to, and you can, like, to me, this is where the creativity in the music is.
2754660	2767540	And, with, if you look at videos like that, um, and hear, listen to the playing of Tommy Potts, the fireman, the fireman fiddler, um, you will really hear, like, somebody's creativity really in full flow, you know?
2767540	2768960	It's absolutely insane.
2769380	2774420	Um, but it's kind of, like, he's amazing, so he can do that.
2775300	2777660	But it's, like, oh my god, what, you know?
2777720	2784500	And I think another, I think Aidan Connolly, the fiddle player, is, uh, very interesting for variations like that as well.
2784500	2786420	Where you're kind of like, oh my god, you know?
2786700	2794900	But the, the important thing then is to be able to root yourself, in all of this, to be able to root yourself back in the tune and find the tune again.
2795620	2800020	Um, and so, it's funny that, that, uh, I, I think, I can't remember who it was, I said it at the start.
2800420	2803260	Um, oh, my touch screen isn't working.
2803900	2805740	Um, oh, Karen, I think it was, yeah.
2806080	2813320	Um, that it does kind of, um, it does kind of help to really root yourself in the tune, and that knowledge of the tune is so important.
2813320	2824200	Um, let's look at, um, like, you know, let's just have a quick interlude, before we go back to simpler variations, of a couple of crazy ones.
2824280	2827700	Like, you know, like, um, that tune.
2827700	2839480	Um, no idea what it's called.
2839880	2847380	Um, but like, there's something Michal always did in that, like, that, and I, I do, it, it suits a couple of tunes.
2847460	2852020	Like, I don't know, I can't figure out what they are, but when you get to that point, it's like what you were saying, Lulu.
2852020	2855240	When you get to that point in that tune, you're like, oh, that, that will work here.
2855320	2857020	So, basically, it's kind of funny when he goes.
2857020	2879840	Hmm, hmm, hmm, hmm, hmm, hmm, hmm, hmm, hmm, hmm, hmm, hmm, hmm, hmm, hmm, hmm, hmm, hmm, hmm, hmm, hmm, hmm, hmm, hmm, hmm, hmm, hmm, hmm, hmm, hmm, hmm, hmm, hmm, hmm, hmm, hmm, hmm, hmm, hmm, hmm, hmm, hmm, hmm, hmm, hmm, hmm.
2879840	2890280	you know it's a real mad kind of you know you know so you're really changing
2890280	2895260	up the maths the whole you're not just changing you're changing the melody for
2895260	2899280	quite some time and then getting back to it it's you know this is what I think
2899280	2903600	that these little steps that you do really set you up to be able to go in
2903600	2907460	and do more and more and of course listening to the person you want to
2907460	2911540	sound like is a good thing you know the part and what what variations they do
2911540	2917360	and that that's going to be really helpful but that again in situ
2919460	2925240	all right so I need to play the tune twice I need to play the first part twice
2937460	2946700	you know it's kind of crazy it's a crazy little air I love it though and when
2946700	2952700	you're in a session it's a really nice a nice little variety thing and so and
2952700	2960660	things I think reels I mean I have historically worked on and you know the
2960660	2967080	Sally Gardens and the has anyone been to any of these you know the Sally Gardens
2967080	2971220	the Star of Munster are really interesting tunes to work on but people
2971220	2975360	might have done those with me before I'm not sure if has anyone done those with me
2975360	2983260	before oh there's a new message let's see the scar to Glen let me look and see
2983260	2991300	what it's like dude dude scared to Glen oh that's what it is oh yeah thank you
2991300	3000660	didn't even know the name of it when it was shown to me and okay so and another
3000660	3018980	one then it's even kind of just fun to pick a tune and just see what happens
3018980	3026260	rather than have it like swinging on a gate could be a good one and let's have
3026260	3032080	a look and see oh yeah there is kind of fun things that you know swinging on it
3032080	3036400	most people seem to know swinging on a gate right so like it's I think it's kind
3036400	3056140	of a nice chamber so we've two of those and then we have so we've three C a B G's
3056140	3073180	one two three do you know what I mean so that's first step to identify the
3073180	3077560	repeating the repeating boring bit I mean here that that I think it's quite
3077560	3081340	charming that that repeated C a B G especially the two at the end that
3081340	3087160	happen close together it's kind of nice confusing for students though and
3087160	3094960	hmm sometimes there's in a chin like for me that's quite a huge feature of this
3094960	3100900	tune that little for that phrase of notes isn't it I'm not gonna go crazy
3100900	3105340	varying that like to the extent that I did with the other one
3105340	3114220	with the C a B G though I would definitely vary that so right there and
3114220	3122560	C a B G and you don't need you don't need many ways you know you just need a few
3122560	3131080	ways so that you're not doing it over and over again the same way so C a B G it's
3131080	3136120	four short notes first step let's make a long note you heard me doing it already
3136120	3147320	C B G okay now that's more interesting that opens it up in concertina for some
3147320	3152560	for some harmony notes so now maths one two three four we're in real time so now
3152560	3159700	we have the C taking up the A spot the A is gone C B G and I'll remember whatever
3159700	3165040	happened before it's staying the same and whatever after it's A G E G is staying
3165040	3170380	the same you know it's a B most of the time coming before it it could be
3170380	3175300	different no it's always a it's a B until the end and then it's a G coming
3175300	3180220	before it so and now we've C B G okay let's see what hat what's another way
3180220	3196360	because now I can play play different twice there in the end I'm actually
3196360	3203500	hearing a longer C now so this is a a little bit more of an advanced move so
3203500	3209200	you have you want to keep things the same but we want to make this C into three so
3209200	3216700	it wants to take up the the B as well so now one two three will this work will a
3216700	3225520	G work going into the A because it's an A G E G after it and so I'll play it the
3225520	3239260	normal way first or the G doesn't sound good to me there what often happens I
3239260	3245080	find is that when you take up the second spot you move it along and you you kind
3245080	3250620	of that becomes there then and so if I if I put that B in and get rid of that G
3250620	3258000	all together that because C to A is a kind of a natural fall in the scale C B A
3258000	3270000	are our natural descending things so so now I have instead of the G doesn't
3270000	3274780	sound as good that second option there the B sounds much better so now I can
3274780	3278740	play that like it's actually more interesting to play the second to like
3278740	3290440	the second four bars of it so you know and you can just play it different every
3290440	3294600	time and that's that's you can play them in different spots I don't know if
3294600	3301060	there's anything note substitution get rid of that a and replace it with a D
3301060	3306940	that's gonna work and you kind of sometimes I get my students to suggest
3306940	3312160	a note and you you might suggest it based on logic and theory and then you
