start	end	text
3312160	3315940	go to players there's only one way to find out if it works it's going to play
3315940	3326060	it you know so C D B G definitely works and on here it is
3326060	3335000	and I think a G will work I think it would sound nice because we're in the key
3335000	3340040	of G and I think a return to a G both times will work so not only one way to
3340040	3354680	find out I think you'll agree that sounds pretty good you know and I wonder is
3354680	3367100	there any other note there's another variation that yeah like so CG worked
3367100	3372560	because we're in the key of G so G I G is gonna kind of work my G's are funny I've
3372560	3389720	been told over and over and so I mean you could also do C D back to your C B kind
3389720	3395660	of almost taken from this one from the big long C the beginning and ending the
3395660	3401060	same but the inner notes just a bit different so let's see what that sounds
3401060	3411720	like so that works too but it's just not the tune but you could get you can do
3411720	3415180	that once you know and that's fine you don't want to do it every time you don't
3415180	3437660	want to get stuck oh this is how I play it now you know that's all of them played
3437660	3442140	they're just in the second four bars of that eight bar because you but you have
3442140	3449020	the other one as well so that you know that's quite again no skill involved the
3449020	3455700	only skill and is is you know trying to figure out I'm playing around with it you
3455700	3461160	know it's that does that make sense is that of any interest or of any use to you
3461160	3467040	it's all small things looking at the key is good for that one there you know the
3467040	3472980	C G B G and that one is good for you know you kind of go okay what why would
3472980	3480840	you go back to a G that definitely works and it I know you said I'm a battering
3480840	3485520	around but is anyone another real and maybe just for the crack maybe you know
3485520	3489280	it's because that's what it's real life is like oh here's a real what how do we
3489280	3493040	you know rather than me having something prepared this is a little bit more
3493040	3499820	interesting and I hear you say the Eaton Derry say again the Eaton Derry or oh so
3499820	3506880	many yeah a lot of has a lot of um repetition in it as I recall yeah totally does so the
3506880	3518340	Eaton Derry is you know that's the first part I'm kind of going with a lot of first parts here
3518340	3527960	but that B A G and Eaton Derry I'll put some of those names up that Eaton Derry is a weird little
3527960	3537120	town in Westmeath that I I don't know if I've ever been to it and it's only up the road and so the Eaton Derry
3537120	3546740	it's the tune the repeating bit like I said just said if that's the bit you find B A G B G G B A G B A G
3546740	3562740	B A G happens three times it's similar to all of these it happens three times in four bars so six times in the first part alone you need a way to play it differently you know and so B A G B G G
3562740	3580360	first thing I do with concertina is play the B twice take up the second space with another B just yeah it's it's I don't know if it works on all instruments
3580360	3596360	you know so that's a nice easy way to break it up into its four and get the math sorted out B B A G won't work for all instruments I don't think
3596360	3608980	um and then it's kind of like you know okay well we're turning a long note into short notes so now let's you look at the note substitution so I mean
3608980	3617560	that's another thing I didn't talk about the other time if you let's look at these two B's you can sub out both of them
3617560	3624940	actually the most easy and instinctive one to sub out is the second one so a high D like we're in the key of G
3624940	3632820	now the the notes in the chord of G are G B and D one three and five so B is the third in the in the in the key
3632820	3641520	of G so G B and D so I'm gonna say that a G or a B a G or a D is also going to work here so let's write
3641520	3648060	them both down and let's hear how they sound so B D and everything stays the same after so you don't even
3648060	3670980	have to think about that and then B G a G okay so they all work you know and low D might work B D a G
3670980	3678120	maybe not as as well that one could be like weird wouldn't work in all instruments yeah not as much
3678120	3687240	uh now it's got the other option is to substitute the first one and the way that works is there's
3687240	3694200	only one way to do that you pick the note and it's probably like a slide in a whistle or a or a fiddle
3694200	3699380	maybe that you're sliding up to the note you pick the note below the main note so here we have a B
3699380	3706700	we're gonna pick the A and the second note is you landing on the main note so A B and the second
3706700	3714120	ones the other notes stay the same so now you have I'll play them true so so I'll just play the
3714120	3722880	normal and the last one just for now and you can hear it's got a different feel it's kind of like
3722880	3732140	a slide up to it like a whistle or a fiddle would do so anytime you have a long note divided into into
3732140	3738480	its two beats you can survive usually the second note has a ton of options related to the chord of
3738480	3744600	the of the key we're in and then the first one you can always do a little slide up to it and the note
3744600	3750200	below but no other note really will work there in that first position so that's kind of an interesting
3750200	3773440	one and and let me see if there's any other way so I play I play the tune just so you can you know and
3773440	3778560	that's all in one spot in the tune you can do the same to other spots you know and then suddenly you've
3778560	3784380	got far more and again not a single bit of ornamentation there or just melodic variation so
3784380	3793260	you know and I know that people are into ornamentation and a plug and I promise you that my ornamentation
3793260	3799740	website that I've been talking about for oh maybe a feckin decade at this point is actually nearly ready
3799740	3804840	to go live and at the moment it's concertina but there'll be other instruments on it too and it'll just
3804840	3810660	be all about approaching ornamentation and how to get ornamentation including melodic variation and
3810660	3817440	into your music and how to just a kind of a guide that will bring you through repetition and you know
3817440	3824820	it can be boring and then there's moments of excitement when you get it and you get used to it and so
3824820	3834600	that's it's called the ornamentation hive I'm hoping to get it online April May and so um but that's the
3834600	3839580	Eden Derry and somebody said Gehen's or the Bear Island the Bear Island
3839580	3867120	you know it's the same principles you're just trying to you've got a Bear Island is a fussy tune you know
3867120	3875400	it's it's not got repeating and phrases in that first part it's all different it's a great tune
3875400	3886800	and but you're looking for a place and it's all short notes so find a long note you know DBC a becomes D
3886800	3896400	C a becomes D D C do you know what I mean you've moved it along we did that already and before that
3896400	3902160	we we didn't so I'll just write it out quickly why not and just and again you know you don't need
3902160	3919680	to know any of these tunes the bit we're looking at is D B C a B D D and so on D that's a C sharp get
3919680	3932680	rid of the B D C A and then D we want to get rid of the C but the A is not going to work I just know
3932680	3940140	and you'll go because the next note is a B D down to C do you see these things repeat like you know
3940140	3947160	it's actually kind of boring you know like it's not once you realize once you see it you're like oh yeah
3947160	3952560	you she did that already she moved a note along got rid of that one and then it turned out that
3952560	3958500	the following note meant that the three sequences of notes are scaled downwards so that no we did
3958500	3963540	that already you know and so that kind of thing just becomes instinct because there's no way you're
3963540	3968040	going to go through it in your head every time do you know it's like it just becomes boring and
3968040	3980520	you're like but it's nice to play it you know and again that one that's held for one two three needs
3980520	4004880	to have attitude you know okay there we have a long note just turn it into short notes I think 90% of
4004880	4010760	this melodic variation thing is just long note short notes as I call it that whole system of finding
4010760	4015080	your long notes turn them in short notes find your short notes and try and create long notes you know
4015080	4021500	that's a really good baseline kind of thing to do and I don't know the beauties of autumn the Gihan's
4021500	4027440	reel I'm not sure what that is either and but I can look them up why not it's kind of fun like you know
4027440	4033920	and you can kind of try and find little little patches like that in your own tunes that you're
4033920	4042320	working on at the moment and let's see what's Gihan's it's is it Tommy Gihan let's have a look
4042320	4051000	it's I have a feeling it's a GUI is it that's how we spell Gihan over here little little dope I'll put
4051000	4060960	in G-E-E-H-A-N and see what comes up oh I won't spend too long because we're nearly at the end
4060960	4063540	I can play the first few notes
4063540	4066060	sure
4066060	4074420	oh it's Eileen O'Callaghan's is it this one
4074420	4079000	yeah I have it here hang on till I see what it is
4079000	4089060	I don't
4089060	4093840	very close
4093840	4103860	oh yeah Michal plays that one
4109000	4119060	yeah I mean it's the same thing it's the same the same theory really I maybe I won't go into it
4119060	4127120	because I'm not that sure the tune it might be just a bit of a so let's have a look like if you
4127120	4137180	if you that's the first phrase you know do do do do do do do bump up but is that that's really you know
4137180	4143360	that's it's gonna be the same thing you get yes once you see me do a few of these you're like oh
4143360	4152420	yeah this is actually really boring and G sorry G I'm surprised I can get a whole workshop out of it
4152420	4166480	B G D G B A D G B A so we have a long note we're in the key G yeah you know you can figure out how to
4166480	4172240	three ways to find out what key you're in look at the last note of a eight bar thing works 90% of
4172240	4179240	the time but not all the time and try and record yourself playing the tune play it back and try and
4179240	4183220	play a G along with it or an A along with it and if it sounds right it's probably in that key of it
4183220	4191540	sounds wrong it's probably not and if your ear is terrible god help you and and but looking at the
4191540	4197180	notes in it like you know the C naturals and the key and you know that these are all like every
4197180	4203900	single note there except the A is in the corner of G G B and D they're all you know that's so we
4203900	4216320	know where the key of G now we G B G D G B A G B so let's do the move along trick again so we did G for
4216320	4224300	two so we make it last for three that G then this is a real typical example now we have another G we
4224300	4231500	can't hold it for four I mean we can but you need serious attitude for that so that's that's a real
4231500	4237860	typical example of moving the B along you know and and more than the other ones the other two examples
4237860	4241400	that we did and if you asked me what the other two examples were I wouldn't be able to tell you now
4241400	4250960	but I know we did that twice already G B D you know and and sorry B and then this stays the same the
4250960	4255140	whole way down you know you're kind of rooting yourself so that you know where to get back to
4255140	4271940	so because or I mean the other thing that I did the first step usually is a G G you know just to
4271940	4277700	divide it into its four but I play it like I that's part of my style is to play that like a double G up
4277700	4284540	nearly all the time and and then it's it's a funny one because it's not going back to the G here it's
4284540	4293780	here so you can't do a G F G I mean you could do what I would do there is base my my little short note
4293780	4302340	very variations on this a lot of the three G taking up three notes rather than two so now I can do G F G
4302340	4308040	and stick with the B and that's going to work going back into that so that's my that's what I would
4308040	4324120	base that on so you've got do you know what I mean so whereas it would be hard to vary that too much
4324120	4331400	I needed to get this done first which is funny I didn't it it happened instinctively I didn't because
4331400	4337640	that's kind of nearly in other ones of other examples I would wait till down here before
4337640	4342440	showing you that but it's something in me knew that I had to do that in order to get any more
4342440	4348920	kind of variation so you can see how it kind of starts to you just kind of get a feel for it as
4348920	4356060	well definitely you know and start listening to to all those people and that you like whose music you
4356060	4360920	like and that you think you want to sound like you know and that's what I did if I you know I
4360920	4367280	spoon-feed my students I spoon-feed the hell out of them I'm like Jesus Christ nobody ever spoon-fed me
4367280	4374540	like this and but what I did was I for an hour or two every night I sat with me Hall O'Reilly's music
4374540	4381260	because that's who I liked and I I there was no slow down or thing it was cassette and just write
4381260	4386420	down every little thing I could hear him doing and there's no substitute for that just to go in
4386420	4393620	the what are they doing and like I didn't really ask him but like if my students ask me what did
4393620	4399420	you do there I'm so happy and I will tell them but like most hardly any of my students do that you
4399420	4406280	have to there's a few where they're like really like fully like realize that that's it like that
4406280	4412460	you have to like really toothpick fine-tooth comb not a toothpick a fine-tooth comb and go through
4412460	4423020	it and GBBG let's see yeah it's okay I wouldn't do it instinctively definitely not incorrect might
4423020	4429680	work on other instruments better than mine yeah I you could put a little cut between it then if you're
4429680	4435960	going into the ornamentation territory yeah I kind of like it that's kind of one I wouldn't have
4435960	4443180	thought of so yeah um so yeah um any questions there that's probably I mean you get the idea yeah
4443180	4449560	is it did was it all stuff you know already or did that help at all
4449560	4460800	okay good good good I hope so but um it helps to break it all down yeah I mean it's it is that's
4460800	4465640	basically what it is when you actually kind of go for it feel free to unmute there if you want to say
4465640	4474180	anything but um it's kind of you know it's there's a bit of drudgery there for sure that you have to go
4474180	4479980	through but you can see that even in the future what did we do five tunes there's repetition already
4479980	4488460	in the in the thing that we did you know uh it's instinctive for me um but you have your kind of
4488460	4496580	patterns and your you know each person has their patterns and their things they do um for sure um
4496580	4502800	it wouldn't necessarily yeah Jim so basically what we're looking for is flexibility
4502800	4512420	and not uh pre-arranged arrangements that we learned that just play those arrangements in a
4512420	4519620	non-varied way well yeah a bit of both like as children we compete in the flas and the flas is
4519620	4527200	um you arrange your flat tune so I suppose you know if you think of it like a a person born here
4527200	4532260	playing this music you know I would have arranged all my flat tunes but you're also
4532260	4537860	in sessions kind of instinctively learning it but there's definitely no harm in arranging your tunes
4537860	4544320	um but also to put in this kind of I don't know even maybe the knowledge of this might help
4544320	4551800	rather but I find with my students that it's it's the skill to be able like you're trying like that
4551800	4558000	video game analogy these obstacles coming towards you is really quite a good one for how you want your
4558000	4565760	brain to be working you know that oh oh I'm not I'm not good you know it's not wrong it's not wrong to play
4565760	4575480	and you know actually I probably the first time around the tune would play it would play it like
4575480	4591020	that you know and then start to put slight variations in and you just get kind of an instinct for it but
4591020	4597220	you have the instinct isn't enough if you're not able to react I suppose and it is kind of it is kind
4597220	4603120	of like that so the training of reacting um I think is really important and for adult learners is what I'm
4603120	4608580	really looking at you know this is more applicable to adult learners than to children really who
4608580	4617180	absorb things like feckin you know sponges curses curses of god on them all um but yeah yeah a
4617180	4621520	combination Jim I would say anybody else any questions or anything to add
4621520	4631100	yes yeah so I know the whole idea I think a lot of this is to avoid for formulas and to um um avoid
4631100	4641820	boredom and um but um um not to get a formula but how in terms of the variations and also ornaments
4641820	4649240	in playing let's say one particular tune do you have a certain um general philosophy or
4649240	4654860	um about how how you build a tune you know like you said just said you start maybe the first time
4654860	4660720	through playing it the basic you know historic notes that you learned and then how do you build it
4660720	4668440	is it just a linear progression where you yeah I build it from I mean on my instrument um you have
4668440	4674960	you know I'd be inclined to put in simple harmony notes in within the same octave of the uh of the tune
4674960	4682840	before then putting you know uh lower octave bulkier things in I would be hanging on to chords or to
4682840	4689160	crans for a while I wouldn't be too I'd be keeping them for a little bit later in the tune and I think
4689160	4694640	that's not I'm not I wouldn't be too unique in that I think that would be quite common to let the tune
4694640	4701700	breathe and then let it be delicately kind of decorated and then uh you know go create go all out
4701700	4705880	you know the third time around or whatever or towards the end kind of thing that's what I
4705880	4712560	I I'm you know I'm t any of my kids that I'm teaching um with their flat tunes that's kind of
4712560	4718720	what I'm trying to get them to do like I try to not I hate the idea that at the flat now the tune has
4718720	4725740	been arranged for them so they learn it that way I want them to I want to give them you know 10 ways
4725740	4729860	of playing that 10 ways of playing that bit there that bit there that bit there now you have all these
4729860	4735220	ways of playing that you put it together you know and I think that's really um more useful but they
4735220	4742320	they they probably won't win because I'm not make making it into this scientific project that they
4742320	4746680	just know how to do this because like I hate the fact that kids now you know a lot of them just know
4746680	4752220	this amazing flat tune in F minor and but they can't play like the silver spear you know I just hate
4752220	4758480	it it's awful um so yeah I must teach them all the silver spear this week actually I'm always saying
4758480	4763260	that and I never teach it because it's kind of hard actually on concertina but um yeah so there's
4763260	4769740	there's loads uh loads but I think really before going too crazy with any of the um ornamentation
4769740	4775580	before going too crazy with ornamentation look at what you can do with just no technique whatsoever
4775580	4781480	it's amazing you don't need you don't need to be afraid of ornamentation and thinking of oh god it's
4781480	4786400	all these techniques I have to learn I can't do it do that first get your brain doing that first
4786400	4791020	that's going to make your brain better going to make it more able to do the ornamentation when
4791020	4797900	it comes up you know and then and then you've got the world is your oyster you know and really work
4797900	4803980	on one tune find your tune that you're playing find your little bits in it that are um that are
4803980	4810760	repetitive figure out a way to play them and play it different every eight bars or four bars or two bars
4810760	4816100	or one bar when you're on one bar you're able to do it you know that would be the the kind of way I
4816100	4824440	would uh approach it hi Kathy um yeah I would approach it that way so yeah uh anybody else
4824440	4834240	well okay um so so but the the I guess also a matter of taste so the final time around on a tune
4834240	4839020	you you wouldn't necessarily it wouldn't be linear that's probably by the time you get to the last
4839020	4845900	time around the basic melody is unrecognizable and no one knows where you started from no definitely
4845900	4851060	not like I'll play that I'll play the um superman jig as if I was playing it the second time around so
4851060	4852020	you know we're kind of
4852020	4857180	you know
4857180	4862340	you know
4862340	4867460	you know what I mean so you might
4867460	4895180	you know what I mean so you might go a little bit off piste but not crazy you
4895180	4900060	know so it's still recognized I'm you know people have different styles Tommy Potts is going to be
4900060	4904060	playing it and you're like what the hell is that Tony DeMarco you're like what's that Paul
4904060	4908600	McNevin what is what's that chin ah you're gonna know what tune I'm playing people are different
4908600	4914700	you know you're gonna know the tune you're gonna it's recognizable as that tune you know so yeah
4914700	4919220	can't say those names outside what happens in tune supply stays in tune supply
4919220	4928160	but those guys are great like that they're they've got jazz heads on them I you know that
4928160	4931800	we the rest of us can't keep up with them is basically what's happening you're like what
4931800	4938100	what is that and they're you know flying around the place so yeah I suppose we can wrap it up
4938100	4945660	there it's Sunday night I should probably relax um and uh enjoy the rest of your Sundays and
4945660	4952560	I believe that Caitlin if um I'll put my email address up there sure why not and if any of you
4952560	4960340	want to be on my concertina mailing list or on my ornamentation hive uh mailing list sure you can drop
4960340	4972900	me a line on this oh it oh I've got no um I've got no s hang on I know I just have to do the copy
4972900	4978180	pasting again I know that the tune supply password is copied and pasted there's copy okay now I can do
4978180	4986420	it so the can you take a look at my cat you should have me on your list already right Brenda I think
4986420	4992260	you yeah you're on all the lists I want to make sure yeah I think you are no you definitely are I'm
4992260	5000760	terrible with um hey Miranda Castles I'm terrible at mailing lists actually I so you won't get any
5000760	5004280	if you join this mailing list you will I guarantee you won't get any emails
5004280	5020240	say again you're one of the few people I would want an email from oh Ren I promise I'll email you
5020240	5029260	myself and Ren we uh we we track we were on the road together um because my other thing is a bus
5029260	5035160	a coach tour a Halloween themed coach tour of Ireland so we've our second one coming up in October
5035160	5044620	and uh so yeah uh it was fun it was fun it's gonna be fun again this year um all right guys any other
5044620	5049060	any other questions I'm not in a huge rush so if there's anything else at all fire it out there while
5049060	5056120	you can drop me a line nice to see yous all yeah thank you very much all faces and you lovely uh
5056120	5062420	Brenda there was one last thing I wanted to ask yeah and that is uh are there um regional traditions
5062420	5070160	with variation uh so would you be able to identify a player based on uh where he or she uh is located
5070160	5076080	or comes from or what with variation I don't know with variation with ornamentation for sure you know
5076080	5082340	that already probably but I don't know what variation I guess and probably it's it then you're
5082340	5086720	starting to go into the whole ornamentation or variation is a type of ornamentation thing you
5086720	5092060	know and then definitely yeah for sure for sure fiddle players it's mostly fiddle but the concertina
5092060	5098060	like that uh Claire concertina style the twi all the twiddly bits you know is so different than up here
5098060	5108200	in Meads really you know uh the Michal kind of style so different but yeah great thanks all right guys
5108200	5112540	a pleasure I have to say always a pleasure
5112540	5113620	see you next time
5113620	5114980	so long
5114980	5115200	you
5115200	5117200	you
